"","record_id","month","day","year","plot_id","species_id","sex","hindfoot_length","weight"
"19165",19165,1,12,1991,11,"DM","F",37,37
"19166",19166,1,12,1991,10,"RM","M",17,13
"19167",19167,1,12,1991,9,"DM","F",37,41
"19168",19168,1,12,1991,11,"DM","M",36,43
"19169",19169,1,12,1991,11,"DM","M",35,41
"19170",19170,2,16,1991,20,"RM","M",16,11
"19171",19171,2,16,1991,24,"DO","F",35,59
"19172",19172,2,16,1991,1,"DM","M",35,36
"19173",19173,2,16,1991,12,"OL","M",20,30
"19174",19174,2,16,1991,12,"SS","",NA,NA
"19175",19175,2,16,1991,1,"DM","M",36,44
"19176",19176,2,16,1991,21,"RM","M",17,9
"19177",19177,2,16,1991,23,"RM","F",16,11
"19178",19178,2,16,1991,19,"BA","F",14,18
"19179",19179,2,16,1991,20,"RM","F",17,12
"19180",19180,2,16,1991,1,"DM","M",36,45
"19181",19181,2,16,1991,20,"RM","M",15,9
"19182",19182,2,16,1991,24,"DO","M",36,53
"19183",19183,2,16,1991,12,"DO","F",36,51
"19184",19184,2,16,1991,12,"OL","F",21,27
"19185",19185,2,16,1991,7,"RM","M",16,10
"19186",19186,2,16,1991,19,"PF","M",15,8
"19187",19187,2,16,1991,1,"DO","M",36,53
"19188",19188,2,16,1991,17,"DM","F",36,40
"19189",19189,2,16,1991,19,"RM","M",16,9
"19190",19190,2,16,1991,1,"DM","M",37,49
"19191",19191,2,16,1991,19,"OT","F",21,23
"19192",19192,2,16,1991,7,"RM","M",18,11
"19193",19193,2,16,1991,1,"DO","M",35,41
"19194",19194,2,16,1991,2,"RM","M",16,11
"19195",19195,2,16,1991,19,"RM","M",16,9
"19196",19196,2,16,1991,18,"RM","F",16,12
"19197",19197,2,16,1991,12,"DM","F",35,39
"19198",19198,2,16,1991,2,"OT","M",21,27
"19199",19199,2,16,1991,12,"DM","F",37,48
"19200",19200,2,16,1991,22,"DS","F",47,112
"19201",19201,2,16,1991,18,"NL","F",33,152.9404
"19202",19202,2,16,1991,2,"OT","F",21,24
"19203",19203,2,16,1991,12,"RM","M",17,9
"19204",19204,2,16,1991,20,"NL","M",33,124.7706
"19205",19205,2,16,1991,18,"PF","",NA,NA
"19206",19206,2,16,1991,1,"DO","M",37,54
"19207",19207,2,16,1991,1,"DO","F",36,58
"19208",19208,2,16,1991,7,"RM","F",16,11
"19209",19209,2,16,1991,20,"RM","F",16,11
"19210",19210,2,16,1991,17,"DO","F",36,47
"19211",19211,2,16,1991,24,"RM","M",16,9
"19212",19212,2,16,1991,18,"RM","F",17,11
"19213",19213,2,16,1991,7,"RM","F",16,12
"19214",19214,2,16,1991,23,"RM","M",17,10
"19215",19215,2,16,1991,7,"PE","M",19,22
"19216",19216,2,16,1991,2,"DO","F",37,52
"19217",19217,2,16,1991,7,"RM","M",17,10
"19218",19218,2,16,1991,12,"OL","M",20,34
"19219",19219,2,16,1991,2,"NL","F",33,142.6479
"19220",19220,2,16,1991,22,"OT","F",21,23
"19221",19221,2,16,1991,2,"RM","M",16,10
"19222",19222,2,16,1991,22,"OT","M",21,24
"19223",19223,2,16,1991,21,"RM","F",16,12
"19224",19224,2,16,1991,23,"RM","F",16,11
"19225",19225,2,16,1991,1,"DM","M",37,46
"19226",19226,2,16,1991,12,"SF","",NA,NA
"19227",19227,2,16,1991,20,"PF","M",15,7
"19228",19228,2,16,1991,7,"RM","F",17,11
"19229",19229,2,16,1991,1,"DO","F",36,50
"19230",19230,2,16,1991,2,"OT","M",20,24
"19231",19231,2,16,1991,12,"AH","",NA,NA
"19232",19232,2,16,1991,19,"RM","",NA,NA
"19233",19233,2,16,1991,22,"AB","",NA,NA
"19234",19234,2,16,1991,7,"PE","F",20,27
"19235",19235,2,16,1991,18,"NL","F",33,190
"19236",19236,2,16,1991,20,"NL","M",33,133.2651
"19237",19237,2,16,1991,2,"NL","F",33,185
"19238",19238,2,17,1991,9,"DO","F",37,48
"19239",19239,2,17,1991,13,"RM","M",16,9
"19240",19240,2,17,1991,11,"DO","M",37,55
"19241",19241,2,17,1991,9,"RM","F",16,7
"19242",19242,2,17,1991,9,"RM","M",17,10
"19243",19243,2,17,1991,15,"RM","F",17,12
"19244",19244,2,17,1991,4,"DM","M",37,45
"19245",19245,2,17,1991,11,"DO","M",38,NA
"19246",19246,2,17,1991,11,"DO","F",36,39
"19247",19247,2,17,1991,9,"RM","M",17,10
"19248",19248,2,17,1991,5,"RM","M",16,10
"19249",19249,2,17,1991,3,"OT","F",20,28
"19250",19250,2,17,1991,14,"DM","M",36,39
"19251",19251,2,17,1991,9,"RM","M",16,12
"19252",19252,2,17,1991,11,"OL","M",20,30
"19253",19253,2,17,1991,10,"RM","M",16,10
"19254",19254,2,17,1991,14,"DM","M",35,44
"19255",19255,2,17,1991,8,"DM","M",37,44
"19256",19256,2,17,1991,14,"DM","F",37,39
"19257",19257,2,17,1991,13,"RM","F",17,10
"19258",19258,2,17,1991,5,"RM","F",16,12
"19259",19259,2,17,1991,4,"DM","M",38,46
"19260",19260,2,17,1991,11,"DM","M",36,44
"19261",19261,2,17,1991,9,"DM","F",36,35
"19262",19262,2,17,1991,8,"DM","M",37,52
"19263",19263,2,17,1991,14,"DO","M",36,52
"19264",19264,2,17,1991,4,"DM","M",37,44
"19265",19265,2,17,1991,4,"DM","M",38,45
"19266",19266,2,17,1991,6,"RM","F",16,11
"19267",19267,2,17,1991,16,"RM","M",16,9
"19268",19268,2,17,1991,10,"RM","M",17,10
"19269",19269,2,17,1991,3,"RM","F",16,13
"19270",19270,2,17,1991,8,"DM","M",36,40
"19271",19271,2,17,1991,4,"DM","F",37,48
"19272",19272,2,17,1991,14,"DM","M",36,48
"19273",19273,2,17,1991,16,"RM","M",16,11
"19274",19274,2,17,1991,14,"DM","M",37,47
"19275",19275,2,17,1991,4,"DM","M",37,49
"19276",19276,2,17,1991,5,"RM","M",16,10
"19277",19277,2,17,1991,14,"DM","M",38,50
"19278",19278,2,17,1991,4,"DM","M",36,43
"19279",19279,2,17,1991,3,"DM","F",37,40
"19280",19280,2,17,1991,11,"DM","M",37,46
"19281",19281,2,17,1991,9,"DM","M",36,50
"19282",19282,2,17,1991,11,"DM","F",38,40
"19283",19283,2,17,1991,8,"DM","M",36,45
"19284",19284,2,17,1991,15,"RM","F",16,13
"19285",19285,2,17,1991,11,"DM","F",37,50
"19286",19286,2,17,1991,9,"DM","M",36,46
"19287",19287,2,17,1991,8,"DM","F",36,43
"19288",19288,2,17,1991,3,"OT","F",20,24
"19289",19289,2,17,1991,3,"DM","M",38,47
"19290",19290,2,17,1991,4,"DM","F",36,47
"19291",19291,2,17,1991,9,"DM","F",36,49
"19292",19292,2,17,1991,5,"RM","M",16,10
"19293",19293,2,17,1991,6,"RM","M",13,9
"19294",19294,2,17,1991,9,"OL","F",21,31
"19295",19295,2,17,1991,11,"DM","M",37,49
"19296",19296,2,17,1991,9,"DM","F",36,47
"19297",19297,2,17,1991,4,"DM","M",35,32
"19298",19298,2,17,1991,11,"DM","M",36,43
"19299",19299,2,17,1991,8,"DM","M",35,45
"19300",19300,2,17,1991,8,"DM","F",36,46
"19301",19301,3,13,1991,24,"RM","F",17,11
"19302",19302,3,13,1991,1,"DM","M",37,40
"19303",19303,3,13,1991,19,"RM","M",16,8
"19304",19304,3,13,1991,23,"RM","M",17,10
"19305",19305,3,13,1991,12,"DO","F",36,59
"19306",19306,3,13,1991,24,"RM","M",17,9
"19307",19307,3,13,1991,24,"RM","M",17,11
"19308",19308,3,13,1991,19,"RM","F",17,8
"19309",19309,3,13,1991,22,"OT","M",19,27
"19310",19310,3,13,1991,2,"DO","F",36,46
"19311",19311,3,13,1991,1,"DM","M",37,47
"19312",19312,3,13,1991,18,"PF","M",14,7
"19313",19313,3,13,1991,7,"RM","F",17,13
"19314",19314,3,13,1991,17,"DM","F",37,45
"19315",19315,3,13,1991,12,"DM","M",36,46
"19316",19316,3,13,1991,18,"NL","F",33,156.2746
"19317",19317,3,13,1991,1,"DO","M",35,46
"19318",19318,3,13,1991,2,"DO","F",35,47
"19319",19319,3,13,1991,21,"RM","M",17,10
"19320",19320,3,13,1991,18,"AH","",NA,NA
"19321",19321,3,13,1991,20,"RM","M",16,10
"19322",19322,3,13,1991,1,"DO","M",36,NA
"19323",19323,3,13,1991,18,"RM","F",15,12
"19324",19324,3,13,1991,23,"RM","M",16,10
"19325",19325,3,13,1991,21,"RM","M",16,8
"19326",19326,3,13,1991,2,"OT","M",20,29
"19327",19327,3,13,1991,17,"DM","F",36,42
"19328",19328,3,13,1991,2,"DO","F",36,47
"19329",19329,3,13,1991,19,"RM","M",17,12
"19330",19330,3,13,1991,22,"DS","F",54,128
"19331",19331,3,13,1991,1,"DM","M",37,49
"19332",19332,3,13,1991,2,"RM","F",17,12
"19333",19333,3,13,1991,19,"SF","M",28,64
"19334",19334,3,13,1991,2,"RM","M",16,10
"19335",19335,3,13,1991,17,"DO","F",36,49
"19336",19336,3,13,1991,12,"DM","F",37,41
"19337",19337,3,13,1991,12,"DM","F",37,47
"19338",19338,3,13,1991,1,"DO","M",34,27
"19339",19339,3,13,1991,17,"RM","M",16,9
"19340",19340,3,13,1991,20,"RM","F",17,14
"19341",19341,3,13,1991,23,"RM","",NA,NA
"19342",19342,3,13,1991,24,"OL","F",21,32
"19343",19343,3,13,1991,1,"DO","F",35,49
"19344",19344,3,13,1991,2,"NL","F",33,127.4711
"19345",19345,3,13,1991,12,"DM","M",36,47
"19346",19346,3,13,1991,20,"PF","M",14,9
"19347",19347,3,13,1991,1,"DO","M",35,57
"19348",19348,3,13,1991,7,"PE","F",21,25
"19349",19349,3,13,1991,2,"RM","M",15,10
"19350",19350,3,13,1991,12,"DM","M",38,50
"19351",19351,3,13,1991,18,"NL","F",33,192
"19352",19352,3,13,1991,2,"NL","F",33,142.1974
"19353",19353,3,14,1991,16,"RM","",NA,NA
"19354",19354,3,14,1991,9,"AB","",NA,NA
"19355",19355,3,14,1991,5,"RM","M",17,12
"19356",19356,3,14,1991,9,"RM","F",17,10
"19357",19357,3,14,1991,4,"DM","M",37,45
"19358",19358,3,14,1991,10,"RM","F",16,14
"19359",19359,3,14,1991,9,"AB","",NA,NA
"19360",19360,3,14,1991,15,"PC","",NA,NA
"19361",19361,3,14,1991,13,"OT","M",21,28
"19362",19362,3,14,1991,3,"RM","M",17,14
"19363",19363,3,14,1991,11,"DO","F",33,44
"19364",19364,3,14,1991,13,"RM","M",17,10
"19365",19365,3,14,1991,11,"DO","M",36,57
"19366",19366,3,14,1991,13,"RM","F",16,10
"19367",19367,3,14,1991,3,"RM","F",17,10
"19368",19368,3,14,1991,9,"DM","F",33,49
"19369",19369,3,14,1991,3,"BA","F",14,8
"19370",19370,3,14,1991,4,"DM","F",37,46
"19371",19371,3,14,1991,9,"DM","F",33,39
"19372",19372,3,14,1991,13,"RM","M",17,10
"19373",19373,3,14,1991,8,"RM","F",17,12
"19374",19374,3,14,1991,6,"RM","M",17,10
"19375",19375,3,14,1991,4,"DM","M",36,41
"19376",19376,3,14,1991,6,"RM","M",15,8
"19377",19377,3,14,1991,14,"DM","M",38,51
"19378",19378,3,14,1991,14,"DM","M",37,47
"19379",19379,3,14,1991,16,"RM","F",16,17
"19380",19380,3,14,1991,14,"DM","F",35,22
"19381",19381,3,14,1991,10,"RM","",NA,NA
"19382",19382,3,14,1991,8,"DM","M",37,47
"19383",19383,3,14,1991,14,"DM","",NA,NA
"19384",19384,3,14,1991,13,"PE","M",20,18
"19385",19385,3,14,1991,14,"DM","F",36,50
"19386",19386,3,14,1991,9,"DM","F",37,46
"19387",19387,3,14,1991,14,"DM","F",35,40
"19388",19388,3,14,1991,8,"DM","M",36,24
"19389",19389,3,14,1991,8,"DM","M",35,40
"19390",19390,3,14,1991,8,"DM","M",38,47
"19391",19391,3,14,1991,14,"DM","M",35,47
"19392",19392,3,14,1991,14,"DM","M",36,45
"19393",19393,3,14,1991,4,"DM","M",36,46
"19394",19394,3,14,1991,4,"DM","F",34,43
"19395",19395,3,14,1991,4,"DM","",NA,NA
"19396",19396,3,14,1991,5,"RM","M",17,10
"19397",19397,3,14,1991,6,"RM","F",15,10
"19398",19398,3,14,1991,11,"DM","M",36,45
"19399",19399,3,14,1991,6,"RM","F",15,8
"19400",19400,3,14,1991,11,"DM","M",32,42
"19401",19401,3,14,1991,8,"DM","M",36,45
"19402",19402,3,14,1991,3,"OT","M",20,28
"19403",19403,3,14,1991,9,"DM","F",36,45
"19404",19404,3,14,1991,15,"RM","F",18,13
"19405",19405,3,14,1991,11,"DM","M",34,56
"19406",19406,3,14,1991,10,"RM","F",11,9
"19407",19407,3,14,1991,4,"DM","M",37,48
"19408",19408,3,14,1991,8,"DM","",NA,NA
"19409",19409,3,14,1991,14,"DM","",NA,NA
"19410",19410,3,14,1991,4,"DM","M",37,52
"19411",19411,3,14,1991,5,"RM","M",17,10
"19412",19412,3,14,1991,9,"DM","M",34,44
"19413",19413,3,14,1991,8,"DM","F",32,41
"19414",19414,3,14,1991,14,"DO","M",35,55
"19415",19415,3,14,1991,13,"PE","F",NA,NA
"19416",19416,3,14,1991,9,"OL","F",20,36
"19417",19417,3,14,1991,5,"RM","F",17,16
"19418",19418,3,14,1991,3,"DM","M",36,39
"19419",19419,3,14,1991,11,"DM","F",37,44
"19420",19420,3,14,1991,3,"DM","M",37,51
"19421",19421,3,14,1991,10,"RM","M",17,11
"19422",19422,4,19,1991,19,"RM","F",10,10
"19423",19423,4,19,1991,12,"OT","M",19,21
"19424",19424,4,19,1991,12,"OL","M",21,40
"19425",19425,4,19,1991,18,"RM","M",NA,13
"19426",19426,4,19,1991,12,"PP","F",22,19
"19427",19427,4,19,1991,12,"NL","M",34,146
"19428",19428,4,19,1991,17,"DO","F",37,47
"19429",19429,4,19,1991,17,"DM","F",36,51
"19430",19430,4,19,1991,19,"RM","",NA,NA
"19431",19431,4,19,1991,18,"NL","F",31,76
"19432",19432,4,19,1991,18,"RM","M",15,11
"19433",19433,4,19,1991,22,"DS","",NA,125
"19434",19434,4,19,1991,19,"BA","F",12,12
"19435",19435,4,19,1991,23,"RM","M",16,12
"19436",19436,4,19,1991,18,"NL","F",30,69
"19437",19437,4,19,1991,24,"RM","F",16,12
"19438",19438,4,19,1991,17,"DO","F",34,38
"19439",19439,4,19,1991,17,"NL","F",32,148
"19440",19440,4,19,1991,12,"SA","",NA,NA
"19441",19441,4,19,1991,17,"NL","M",34,120.6153
"19442",19442,4,19,1991,22,"DM","M",35,46
"19443",19443,4,19,1991,12,"NL","M",34,217.8325
"19444",19444,4,19,1991,18,"NL","F",31,76
"19445",19445,4,19,1991,18,"NL","F",30,69
"19446",19446,4,19,1991,17,"NL","F",32,148
"19447",19447,4,19,1991,17,"NL","M",34,168
"19448",19448,4,20,1991,16,"RM","M",NA,7
"19449",19449,4,20,1991,11,"DO","M",NA,59
"19450",19450,4,20,1991,6,"PP","F",NA,16
"19451",19451,4,20,1991,16,"RM","M",15,NA
"19452",19452,4,20,1991,11,"DO","F",NA,63
"19453",19453,4,20,1991,6,"RM","F",NA,15
"19454",19454,4,20,1991,15,"RM","F",16,10
"19455",19455,4,20,1991,20,"PF","M",16,10
"19456",19456,4,20,1991,16,"RM","F",NA,13
"19457",19457,4,20,1991,11,"DM","F",NA,55
"19458",19458,4,20,1991,15,"RM","M",16,12
"19459",19459,4,20,1991,5,"RM","M",NA,7
"19460",19460,4,20,1991,20,"OT","F",19,NA
"19461",19461,4,20,1991,11,"DM","M",36,51
"19462",19462,4,20,1991,11,"DM","M",36,56
"19463",19463,4,20,1991,5,"RM","M",NA,13
"19464",19464,4,20,1991,21,"","",NA,NA
"19465",19465,4,21,1991,1,"DM","M",36,41
"19466",19466,4,21,1991,3,"PP","M",23,23
"19467",19467,4,21,1991,8,"DM","F",NA,46
"19468",19468,4,21,1991,7,"RM","M",16,8
"19469",19469,4,21,1991,3,"BA","F",13,10
"19470",19470,4,21,1991,3,"OL","F",19,26
"19471",19471,4,21,1991,13,"PE","F",21,34
"19472",19472,4,21,1991,8,"DM","M",NA,49
"19473",19473,4,21,1991,13,"RM","M",17,13
"19474",19474,4,21,1991,7,"RM","F",17,14
"19475",19475,4,21,1991,10,"UR","",NA,NA
"19476",19476,4,21,1991,4,"DM","M",36,45
"19477",19477,4,21,1991,8,"DM","M",35,43
"19478",19478,4,21,1991,8,"DM","M",36,49
"19479",19479,4,21,1991,8,"DM","M",36,36
"19480",19480,4,21,1991,1,"DM","M",36,51
"19481",19481,4,21,1991,4,"DM","F",36,46
"19482",19482,4,21,1991,14,"DM","M",35,49
"19483",19483,4,21,1991,1,"AH","",NA,NA
"19484",19484,4,21,1991,2,"DO","F",36,55
"19485",19485,4,21,1991,3,"DM","M",37,50
"19486",19486,4,21,1991,9,"DM","F",NA,24
"19487",19487,4,21,1991,1,"DO","M",37,56
"19488",19488,4,21,1991,2,"OL","M",19,17
"19489",19489,4,21,1991,8,"DM","M",36,54
"19490",19490,4,21,1991,14,"DM","F",36,44
"19491",19491,4,21,1991,9,"DM","M",34,21
"19492",19492,4,21,1991,9,"DM","F",NA,50
"19493",19493,4,21,1991,1,"DO","M",37,55
"19494",19494,4,21,1991,4,"DM","M",38,45
"19495",19495,4,21,1991,2,"OL","F",21,26
"19496",19496,4,21,1991,1,"DO","M",35,39
"19497",19497,4,21,1991,8,"DM","M",36,51
"19498",19498,4,21,1991,1,"DO","F",34,NA
"19499",19499,4,21,1991,8,"DM","M",36,46
"19500",19500,4,21,1991,14,"DO","M",35,55
"19501",19501,4,21,1991,9,"DX","",NA,NA
"19502",19502,4,21,1991,2,"DO","F",35,53
"19503",19503,4,21,1991,7,"RM","M",16,12
"19504",19504,4,21,1991,2,"NL","F",33,126
"19505",19505,4,21,1991,4,"DM","M",33,24
"19506",19506,4,21,1991,8,"DM","F",35,49
"19507",19507,4,21,1991,14,"PE","M",20,20
"19508",19508,4,21,1991,14,"DM","M",38,51
"19509",19509,4,21,1991,4,"DM","",36,45
"19510",19510,4,21,1991,9,"DM","F",33,23
"19511",19511,4,21,1991,2,"PP","M",20,15
"19512",19512,4,21,1991,8,"DM","F",36,43
"19513",19513,4,21,1991,3,"DM","F",36,NA
"19514",19514,4,21,1991,14,"DM","F",33,42
"19515",19515,4,21,1991,2,"NL","F",33,210.9327
"19516",19516,5,13,1991,12,"OT","",NA,NA
"19517",19517,5,13,1991,7,"RM","M",17,14
"19518",19518,5,13,1991,1,"OT","F",16,34
"19519",19519,5,13,1991,7,"RM","F",17,12
"19520",19520,5,13,1991,2,"DM","F",37,54
"19521",19521,5,13,1991,17,"DM","M",35,NA
"19522",19522,5,13,1991,23,"RM","F",16,14
"19523",19523,5,13,1991,17,"DO","M",36,40
"19524",19524,5,13,1991,18,"PE","M",20,15
"19525",19525,5,13,1991,1,"DO","M",36,53
"19526",19526,5,13,1991,22,"DS","F",49,110
"19527",19527,5,13,1991,1,"DM","M",37,50
"19528",19528,5,13,1991,1,"PP","F",41,15
"19529",19529,5,13,1991,2,"DO","F",36,51
"19530",19530,5,13,1991,2,"DX","",NA,NA
"19531",19531,5,13,1991,12,"OT","F",20,28
"19532",19532,5,13,1991,19,"BA","F",12,7
"19533",19533,5,13,1991,17,"DM","F",35,42
"19534",19534,5,13,1991,7,"RM","M",14,12
"19535",19535,5,13,1991,2,"DO","F",34,40
"19536",19536,5,13,1991,7,"RM","F",16,15
"19537",19537,5,13,1991,17,"DX","",NA,NA
"19538",19538,5,13,1991,1,"DO","M",35,44
"19539",19539,5,13,1991,17,"NL","M",30,158.4972
"19540",19540,5,13,1991,1,"DO","F",34,53
"19541",19541,5,13,1991,20,"PF","M",14,8
"19542",19542,5,13,1991,1,"DO","M",37,55
"19543",19543,5,13,1991,1,"DO","F",35,46
"19544",19544,5,13,1991,2,"NL","F",31,81
"19545",19545,5,13,1991,1,"PE","F",19,23
"19546",19546,5,13,1991,2,"NL","F",33,142.6479
"19547",19547,5,13,1991,7,"RM","F",17,12
"19548",19548,5,13,1991,24,"OT","F",20,17
"19549",19549,5,13,1991,17,"DO","F",36,54
"19550",19550,5,13,1991,21,"","",NA,NA
"19551",19551,5,13,1991,17,"NL","M",30,195
"19552",19552,5,13,1991,2,"NL","F",31,257.4245
"19553",19553,5,13,1991,2,"NL","F",33,103.3752
"19554",19554,5,14,1991,3,"PP","M",20,24
"19555",19555,5,14,1991,14,"DM","F",35,52
"19556",19556,5,14,1991,3,"BA","F",11,8
"19557",19557,5,14,1991,11,"PP","F",22,19
"19558",19558,5,14,1991,4,"AB","",NA,NA
"19559",19559,5,14,1991,6,"PP","M",22,16
"19560",19560,5,14,1991,8,"DM","M",37,45
"19561",19561,5,14,1991,3,"OL","F",20,29
"19562",19562,5,14,1991,4,"DM","M",38,44
"19563",19563,5,14,1991,3,"DM","M",35,22
"19564",19564,5,14,1991,8,"DM","M",35,41
"19565",19565,5,14,1991,14,"DM","M",36,49
"19566",19566,5,14,1991,8,"DM","M",35,49
"19567",19567,5,14,1991,13,"RM","M",16,10
"19568",19568,5,14,1991,11,"PP","M",20,16
"19569",19569,5,14,1991,3,"OT","F",18,11
"19570",19570,5,14,1991,5,"RM","F",16,13
"19571",19571,5,14,1991,3,"OT","M",19,11
"19572",19572,5,14,1991,8,"DM","F",35,51
"19573",19573,5,14,1991,14,"DM","M",36,47
"19574",19574,5,14,1991,5,"RM","M",16,13
"19575",19575,5,14,1991,9,"DM","M",36,49
"19576",19576,5,14,1991,14,"RM","F",16,11
"19577",19577,5,14,1991,4,"DM","M",35,31
"19578",19578,5,14,1991,4,"DM","F",36,43
"19579",19579,5,14,1991,14,"OL","F",19,37
"19580",19580,5,14,1991,4,"DM","M",35,44
"19581",19581,5,14,1991,8,"DM","M",36,41
"19582",19582,5,14,1991,14,"AH","",NA,NA
"19583",19583,5,14,1991,9,"DM","F",36,46
"19584",19584,5,14,1991,3,"DM","F",36,46
"19585",19585,5,14,1991,15,"PE","F",20,36
"19586",19586,5,14,1991,14,"DO","M",36,56
"19587",19587,5,14,1991,11,"DM","F",36,49
"19588",19588,5,14,1991,3,"OT","F",19,11
"19589",19589,5,14,1991,10,"RM","M",16,13
"19590",19590,5,14,1991,3,"PF","F",16,9
"19591",19591,5,14,1991,13,"PP","F",20,16
"19592",19592,5,14,1991,3,"PP","F",20,16
"19593",19593,5,14,1991,9,"DM","M",31,36
"19594",19594,5,14,1991,3,"PP","F",21,28
"19595",19595,5,14,1991,8,"DM","F",34,29
"19596",19596,5,14,1991,8,"DM","M",33,41
"19597",19597,5,14,1991,14,"DM","F",36,54
"19598",19598,5,14,1991,11,"DM","M",38,50
"19599",19599,5,14,1991,5,"PP","F",23,23
"19600",19600,5,14,1991,8,"DM","F",34,46
"19601",19601,5,14,1991,16,"AB","",NA,NA
"19602",19602,6,13,1991,2,"OT","F",15,28
"19603",19603,6,13,1991,18,"OL","F",15,30
"19604",19604,6,13,1991,20,"PE","M",16,16
"19605",19605,6,13,1991,7,"RM","F",16,11
"19606",19606,6,13,1991,1,"PE","F",NA,NA
"19607",19607,6,13,1991,2,"DO","M",28,44
"19608",19608,6,13,1991,24,"AH","",NA,NA
"19609",19609,6,13,1991,23,"RM","M",16,10
"19610",19610,6,13,1991,1,"DM","M",30,51
"19611",19611,6,13,1991,1,"DO","M",NA,NA
"19612",19612,6,13,1991,2,"DM","F",35,44
"19613",19613,6,13,1991,2,"OL","M",19,18
"19614",19614,6,13,1991,21,"AH","",NA,NA
"19615",19615,6,13,1991,1,"PP","F",16,18
"19616",19616,6,13,1991,17,"DO","",NA,NA
"19617",19617,6,13,1991,20,"PF","M",15,7
"19618",19618,6,13,1991,12,"RM","M",15,8
"19619",19619,6,13,1991,2,"RM","M",NA,13
"19620",19620,6,13,1991,21,"AH","",NA,NA
"19621",19621,6,13,1991,12,"DM","M",28,24
"19622",19622,6,13,1991,24,"RM","F",16,11
"19623",19623,6,13,1991,7,"RM","F",16,15
"19624",19624,6,13,1991,18,"OL","F",19,37
"19625",19625,6,13,1991,24,"PE","F",21,26
"19626",19626,6,13,1991,12,"DM","M",34,24
"19627",19627,6,13,1991,24,"NL","M",30,126.6423
"19628",19628,6,13,1991,22,"DS","F",NA,NA
"19629",19629,6,13,1991,1,"OL","M",NA,NA
"19630",19630,6,13,1991,7,"AH","",NA,NA
"19631",19631,6,13,1991,12,"DM","M",28,25
"19632",19632,6,13,1991,7,"RM","M",16,12
"19633",19633,6,13,1991,2,"DO","F",26,45
"19634",19634,6,13,1991,22,"PE","F",17,21
"19635",19635,6,13,1991,17,"DO","M",29,45
"19636",19636,6,13,1991,24,"RM","",NA,NA
"19637",19637,6,13,1991,18,"BA","F",12,9
"19638",19638,6,13,1991,7,"RM","F",15,11
"19639",19639,6,13,1991,1,"DO","F",27,44
"19640",19640,6,13,1991,1,"DO","M",36,56
"19641",19641,6,13,1991,19,"","",NA,NA
"19642",19642,6,13,1991,24,"NL","M",30,174
"19643",19643,6,14,1991,11,"DO","",NA,NA
"19644",19644,6,14,1991,8,"OT","M",21,30
"19645",19645,6,14,1991,4,"DM","M",34,25
"19646",19646,6,14,1991,8,"DM","M",37,46
"19647",19647,6,14,1991,4,"DM","M",37,39
"19648",19648,6,14,1991,3,"BA","F",12,9
"19649",19649,6,14,1991,8,"PP","F",20,16
"19650",19650,6,14,1991,3,"NL","M",30,126
"19651",19651,6,14,1991,9,"DM","F",35,46
"19652",19652,6,14,1991,13,"RM","M",16,8
"19653",19653,6,14,1991,3,"PP","",NA,NA
"19654",19654,6,14,1991,13,"OL","M",19,32
"19655",19655,6,14,1991,4,"DM","F",36,NA
"19656",19656,6,14,1991,4,"DM","M",36,44
"19657",19657,6,14,1991,4,"DM","M",35,33
"19658",19658,6,14,1991,11,"DO","F",35,43
"19659",19659,6,14,1991,4,"DM","F",36,44
"19660",19660,6,14,1991,8,"DM","M",35,42
"19661",19661,6,14,1991,9,"DM","M",36,50
"19662",19662,6,14,1991,8,"OL","F",20,24
"19663",19663,6,14,1991,14,"DM","F",33,40
"19664",19664,6,14,1991,4,"DM","M",25,30
"19665",19665,6,14,1991,15,"PE","F",19,32
"19666",19666,6,14,1991,14,"DM","M",NA,NA
"19667",19667,6,14,1991,9,"DM","M",35,29
"19668",19668,6,14,1991,3,"DM","F",35,NA
"19669",19669,6,14,1991,4,"DM","M",36,48
"19670",19670,6,14,1991,8,"DM","F",35,49
"19671",19671,6,14,1991,8,"DM","F",36,43
"19672",19672,6,14,1991,11,"OL","M",20,12
"19673",19673,6,14,1991,11,"DM","M",36,55
"19674",19674,6,14,1991,9,"DM","M",34,36
"19675",19675,6,14,1991,8,"DM","M",32,38
"19676",19676,6,14,1991,4,"DM","F",35,40
"19677",19677,6,14,1991,11,"DM","F",35,47
"19678",19678,6,14,1991,8,"DM","M",35,45
"19679",19679,6,14,1991,9,"DM","F",35,45
"19680",19680,6,14,1991,8,"DM","F",32,51
"19681",19681,6,14,1991,5,"","",NA,NA
"19682",19682,6,14,1991,6,"","",NA,NA
"19683",19683,6,14,1991,10,"","",NA,NA
"19684",19684,6,14,1991,16,"","",NA,NA
"19685",19685,6,14,1991,3,"NL","M",30,122.0214
"19686",19686,7,12,1991,22,"PP","M",22,12
"19687",19687,7,12,1991,1,"DO","M",37,65
"19688",19688,7,12,1991,24,"RM","F",17,12
"19689",19689,7,12,1991,18,"OT","F",NA,NA
"19690",19690,7,12,1991,22,"NL","M",42,113
"19691",19691,7,12,1991,24,"PE","F",20,26
"19692",19692,7,12,1991,2,"DM","F",36,45
"19693",19693,7,12,1991,18,"PP","F",22,16
"19694",19694,7,12,1991,19,"NL","M",32,99
"19695",19695,7,12,1991,23,"RM","F",16,10
"19696",19696,7,12,1991,1,"DM","M",35,51
